date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-01-01,13,4,0.0,8.7,3,68,09:18 PM,09:25 AM,06:58 AM,04:55 PM,-6,7,8,7,19,10,38,0.0,1023,13,10,46,11,90032
2013-01-02,16,5,0.0,8.7,3,60,10:16 PM,09:58 AM,06:59 AM,04:55 PM,-3,9,11,9,23,0,37,0.0,1021,16,10,62,12,90032
2013-01-03,17,7,0.0,8.7,4,53,11:17 PM,10:30 AM,06:59 AM,04:56 PM,-2,11,12,11,24,0,38,0.0,1021,17,10,68,13,90032
2013-01-04,16,6,0.0,8.7,3,46,No moonrise,11:05 AM,06:59 AM,04:57 PM,-5,11,12,11,16,1,33,0.0,1023,16,10,105,9,90032
2013-01-05,16,5,0.0,8.7,3,38,12:19 AM,11:42 AM,06:59 AM,04:58 PM,-4,10,11,10,13,11,36,0.0,1024,16,10,145,7,90032
2013-01-06,11,4,0.0,8.7,3,31,01:24 AM,12:24 PM,06:59 AM,04:59 PM,4,8,8,8,11,19,73,0.0,1020,11,10,188,7,90032
2013-01-07,17,4,0.0,8.7,3,24,02:30 AM,01:12 PM,06:59 AM,05:00 PM,-3,8,10,8,26,5,44,0.0,1018,17,10,133,14,90032
2013-01-08,20,9,0.0,8.7,4,17,03:38 AM,02:06 PM,06:59 AM,05:00 PM,1,14,15,14,19,2,40,0.0,1019,20,10,90,10,90032
2013-01-09,18,8,0.0,8.7,4,9,04:42 AM,03:08 PM,06:59 AM,05:01 PM,4,12,13,12,13,44,56,0.0,1018,18,10,168,8,90032
2013-01-10,11,4,0.0,8.7,3,2,05:43 AM,04:14 PM,06:59 AM,05:02 PM,1,6,8,6,22,19,66,0.1,1015,11,9,270,15,90032
2013-01-11,9,1,0.0,8.7,2,0,06:37 AM,05:24 PM,06:59 AM,05:03 PM,-5,2,5,2,23,4,49,0.0,1021,9,10,288,14,90032
2013-01-12,9,0,0.0,8.7,2,0,07:26 AM,06:33 PM,06:59 AM,05:04 PM,-5,3,6,3,19,4,48,0.0,1020,9,10,107,11,90032
2013-01-13,10,1,0.0,8.7,2,5,08:07 AM,07:40 PM,06:58 AM,05:05 PM,-9,2,5,2,24,15,36,0.0,1020,10,10,132,14,90032
2013-01-14,9,-0,0.0,8.7,2,12,08:45 AM,08:44 PM,06:58 AM,05:06 PM,-14,1,5,1,28,5,25,0.0,1026,9,10,31,15,90032
2013-01-15,13,2,0.0,8.7,3,20,09:21 AM,09:46 PM,06:58 AM,05:07 PM,-8,7,9,7,20,1,30,0.0,1030,13,10,149,11,90032
2013-01-16,18,6,0.0,8.7,4,27,09:54 AM,10:45 PM,06:58 AM,05:08 PM,-3,10,11,10,28,0,38,0.0,1027,18,10,22,15,90032
2013-01-17,21,8,0.0,8.7,4,34,10:27 AM,11:43 PM,06:57 AM,05:09 PM,-0,13,15,13,30,0,38,0.0,1022,21,10,33,16,90032
2013-01-18,21,10,0.0,8.7,4,41,11:01 AM,No moonset,06:57 AM,05:10 PM,-0,14,16,14,27,0,34,0.0,1021,21,10,27,15,90032
2013-01-19,22,9,0.0,8.7,4,49,11:37 AM,12:39 AM,06:57 AM,05:11 PM,-3,14,16,14,27,0,29,0.0,1022,22,10,70,14,90032
2013-01-20,22,10,0.0,8.7,4,56,12:15 PM,01:34 AM,06:56 AM,05:12 PM,-6,15,16,15,27,0,23,0.0,1020,22,10,33,14,90032
2013-01-21,23,10,0.0,8.7,5,63,12:57 PM,02:27 AM,06:56 AM,05:13 PM,-4,16,17,16,24,0,24,0.0,1019,23,10,73,13,90032
2013-01-22,23,12,0.0,8.7,5,70,01:42 PM,03:19 AM,06:56 AM,05:14 PM,-3,17,17,17,18,3,25,0.0,1019,23,10,77,10,90032
2013-01-23,23,12,0.0,8.7,5,78,02:31 PM,04:08 AM,06:55 AM,05:15 PM,-3,17,17,17,21,48,28,0.0,1018,23,10,105,13,90032
2013-01-24,16,12,0.0,5.6,4,85,03:24 PM,04:54 AM,06:55 AM,05:16 PM,10,13,14,13,13,68,79,4.1,1021,16,9,80,9,90032
2013-01-25,16,13,0.0,7.1,3,92,04:18 PM,05:37 AM,06:54 AM,05:17 PM,9,14,14,14,16,64,72,2.1,1018,16,9,117,9,90032
2013-01-26,17,11,0.0,7.1,4,100,05:15 PM,06:16 AM,06:53 AM,05:18 PM,11,14,14,14,10,59,82,2.8,1013,17,8,158,7,90032
2013-01-27,11,6,0.0,5.6,2,100,06:13 PM,06:53 AM,06:53 AM,05:19 PM,8,9,10,9,13,51,86,2.2,1016,11,7,208,9,90032
2013-01-28,11,3,0.0,8.7,3,86,07:12 PM,07:28 AM,06:52 AM,05:20 PM,-3,4,7,4,26,9,51,0.0,1020,11,10,344,16,90032
2013-01-29,13,4,0.0,8.7,3,79,08:10 PM,08:01 AM,06:52 AM,05:21 PM,1,8,9,8,13,4,58,0.0,1023,13,10,111,8,90032
2013-01-30,18,7,0.0,8.7,4,71,09:11 PM,08:34 AM,06:51 AM,05:22 PM,4,13,14,13,12,0,52,0.0,1025,18,10,161,8,90032
2013-01-31,21,9,0.0,8.7,4,68,10:12 PM,09:08 AM,06:50 AM,05:23 PM,0,16,16,16,17,0,35,0.0,1022,21,10,95,10,90032
2013-02-01,22,10,0.0,8.7,4,51,11:15 PM,09:44 AM,06:49 AM,05:24 PM,-1,16,16,16,13,20,32,0.0,1021,22,10,90,7,90032
2013-02-02,22,13,0.0,8.7,5,44,No moonrise,10:23 AM,06:49 AM,05:25 PM,3,17,17,17,16,52,39,0.0,1022,22,10,126,9,90032
2013-02-03,21,12,0.0,8.7,5,36,12:19 AM,11:07 AM,06:48 AM,05:26 PM,5,16,16,16,15,14,50,0.2,1019,21,9,134,9,90032
2013-02-04,20,9,0.0,8.7,4,29,01:24 AM,11:57 AM,06:47 AM,05:27 PM,4,15,16,15,11,0,47,0.0,1017,20,10,139,7,90032
2013-02-05,14,7,0.0,8.7,4,21,02:28 AM,12:54 PM,06:46 AM,05:28 PM,9,12,13,12,8,17,78,0.0,1016,14,10,184,6,90032
2013-02-06,16,5,0.0,8.7,3,14,03:29 AM,01:56 PM,06:45 AM,05:29 PM,6,13,13,13,7,0,64,0.0,1017,16,10,271,5,90032
2013-02-07,14,4,0.0,8.7,3,6,04:24 AM,03:02 PM,06:45 AM,05:30 PM,4,11,11,11,10,11,62,0.0,1018,14,10,141,7,90032
2013-02-08,9,3,0.0,7.2,3,0,05:14 AM,04:10 PM,06:44 AM,05:31 PM,2,5,7,5,18,25,74,1.7,1014,9,10,267,13,90032
2013-02-09,11,1,0.0,8.7,3,0,05:59 AM,05:18 PM,06:43 AM,05:32 PM,2,6,7,6,11,4,71,0.0,1016,11,10,115,8,90032
2013-02-10,11,3,0.0,8.7,3,0,06:38 AM,06:23 PM,06:42 AM,05:32 PM,3,7,8,7,10,23,74,0.0,1018,11,10,175,7,90032
2013-02-11,13,3,0.0,8.7,3,1,07:16 AM,07:27 PM,06:41 AM,05:33 PM,-2,9,10,9,11,3,49,0.0,1021,13,10,96,7,90032
2013-02-12,15,4,0.0,8.7,3,9,07:51 AM,08:29 PM,06:40 AM,05:34 PM,-5,11,11,11,13,1,34,0.0,1025,15,10,127,8,90032
2013-02-13,18,6,0.0,8.7,4,16,08:24 AM,09:29 PM,06:39 AM,05:35 PM,-1,13,14,13,12,0,39,0.0,1023,18,10,121,8,90032
2013-02-14,20,7,0.0,8.7,4,24,08:59 AM,10:26 PM,06:38 AM,05:36 PM,3,15,16,15,15,0,43,0.0,1021,20,10,98,8,90032
2013-02-15,23,11,0.0,8.7,5,31,09:35 AM,11:23 PM,06:37 AM,05:37 PM,0,17,17,17,26,13,35,0.0,1022,23,10,35,14,90032
2013-02-16,24,12,0.0,7.2,5,39,10:12 AM,No moonset,06:36 AM,05:38 PM,-1,17,18,17,21,24,29,0.0,1019,24,10,121,12,90032
