date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-02-05,23,17,0.0,10.1,4,21,02:42 AM,01:28 PM,07:08 AM,06:02 PM,17,19,20,19,13,55,90,1.5,1014,23,8,170,8,Pasadena
2013-02-06,18,16,0.0,5.5,4,14,03:43 AM,02:29 PM,07:07 AM,06:03 PM,16,17,17,17,21,78,95,14.9,1015,18,6,95,13,Pasadena
2013-02-07,22,13,0.0,10.1,5,6,04:40 AM,03:35 PM,07:07 AM,06:04 PM,16,18,18,18,9,34,88,0.0,1014,22,9,150,5,Pasadena
2013-02-08,19,13,0.0,11.0,5,0,05:32 AM,04:41 PM,07:06 AM,06:05 PM,13,16,16,16,21,26,83,0.0,1019,19,9,183,14,Pasadena
2013-02-09,19,12,0.0,5.5,4,0,06:18 AM,05:47 PM,07:05 AM,06:05 PM,14,15,16,15,27,72,89,0.3,1017,19,9,103,18,Pasadena
2013-02-10,21,17,0.0,5.5,4,0,07:01 AM,06:50 PM,07:04 AM,06:06 PM,17,19,20,19,29,95,87,1.7,1012,21,8,164,17,Pasadena
2013-02-11,16,13,0.0,5.5,3,1,07:40 AM,07:52 PM,07:03 AM,06:07 PM,11,12,14,12,31,95,83,9.9,1016,16,8,41,19,Pasadena
2013-02-12,19,13,0.0,7.0,4,9,08:17 AM,08:51 PM,07:03 AM,06:08 PM,14,14,15,14,22,70,90,2.3,1012,19,9,167,15,Pasadena
2013-02-13,14,9,0.0,10.1,4,16,08:53 AM,09:49 PM,07:02 AM,06:09 PM,7,10,11,10,21,33,75,0.6,1018,14,9,301,14,Pasadena
2013-02-14,17,5,0.0,11.1,4,24,09:30 AM,10:45 PM,07:01 AM,06:09 PM,6,12,13,12,10,0,65,0.0,1019,17,10,86,6,Pasadena
2013-02-15,18,8,0.0,11.1,4,31,10:07 AM,11:41 PM,07:00 AM,06:10 PM,7,13,13,13,18,12,67,0.2,1022,18,10,138,12,Pasadena
2013-02-16,14,5,0.0,11.5,3,39,10:46 AM,No moonset,06:59 AM,06:11 PM,2,9,10,9,17,10,60,0.0,1028,14,10,321,12,Pasadena
2013-02-17,20,8,0.0,11.5,4,46,11:28 AM,12:34 AM,06:58 AM,06:12 PM,7,13,14,13,28,7,65,0.0,1022,20,10,197,17,Pasadena
2013-02-18,21,16,0.0,7.2,4,54,12:12 PM,01:26 AM,06:57 AM,06:12 PM,16,18,19,18,38,75,85,7.2,1015,21,9,187,22,Pasadena
2013-02-19,18,10,0.0,11.6,4,62,12:59 PM,02:16 AM,06:56 AM,06:13 PM,8,13,14,13,27,17,69,0.0,1022,18,10,91,16,Pasadena
2013-02-20,16,12,0.0,7.2,3,69,01:50 PM,03:03 AM,06:55 AM,06:14 PM,10,12,14,12,36,75,78,1.4,1016,16,9,95,23,Pasadena
2013-02-21,21,16,0.0,7.3,4,77,02:42 PM,03:48 AM,06:54 AM,06:15 PM,17,19,20,19,37,75,92,11.3,1007,21,8,166,21,Pasadena
2013-02-22,18,13,0.0,8.7,5,84,03:36 PM,04:30 AM,06:53 AM,06:15 PM,11,15,15,15,26,48,77,0.6,1013,18,10,32,15,Pasadena
2013-02-23,19,10,0.0,10.2,4,92,04:32 PM,05:10 AM,06:52 AM,06:16 PM,10,13,14,13,18,34,79,0.0,1015,19,10,140,12,Pasadena
2013-02-24,19,10,0.0,10.2,4,99,05:29 PM,05:48 AM,06:51 AM,06:17 PM,12,14,15,14,21,34,85,0.5,1011,19,9,82,14,Pasadena
2013-02-25,21,10,0.0,10.2,5,100,06:26 PM,06:24 AM,06:50 AM,06:17 PM,12,17,17,17,35,47,74,4.4,1003,21,8,210,22,Pasadena
2013-02-26,16,7,0.0,11.6,4,86,07:26 PM,07:00 AM,06:49 AM,06:18 PM,4,9,11,9,27,15,63,0.0,1011,16,10,296,18,Pasadena
2013-02-27,20,10,0.0,11.6,4,78,08:25 PM,07:37 AM,06:48 AM,06:19 PM,7,13,14,13,24,10,63,0.0,1016,20,10,261,15,Pasadena
